source_dataset	dataset_role	source_row_index	id	word	subset	p_candidate_count	p_prime_candidate_count	exact_overlap_count	exact_overlap_jaccard	p_win_rate	p_weighted_win_rate	p_mean_advantage	p_weighted_advantage	p_top1_win	p_top1_advantage	p_prime_win_rate	p_prime_weighted_win_rate	p_prime_mean_advantage	p_prime_weighted_advantage	p_prime_top1_win	p_prime_top1_advantage	both_mean_advantages_positive	both_top1_own_context_wins	source_file	model_dir	model_label	model_order	condition	condition_label
not	meaning_control	0	5	not	h	50	50	0	0.0	0.66	0.998224489447038	1.1358702731132508	0.567723555921705	1.0	0.85882568359375	0.64	0.041464089014275	0.6492333793640137	-0.3595078272951822	1.0	0.4591617584228515	True	True	generation/results/llama3/Meta-Llama-3-8B_context_not_generation_paired_item_summary.tsv	llama3	Llama 3 8B	0	not	not (control)
not	meaning_control	1	7	not	h	50	50	0	0.0	0.78	0.8903773920911583	0.6479532957077027	0.1591246706871407	0.0	-0.4443359375	0.66	0.8639020927406995	0.2474806880950927	0.1459432503956718	1.0	0.056640625	True	False	generation/results/llama3/Meta-Llama-3-8B_context_not_generation_paired_item_summary.tsv	llama3	Llama 3 8B	0	not	not (control)
not	meaning_control	2	15	not	h	50	50	0	0.0	0.88	0.9909603774994852	0.9083230590820311	0.7358600288434325	1.0	1.263580322265625	0.72	0.8662979078446922	1.2099622344970704	0.8876267567424931	1.0	0.9365234375	True	True	generation/results/llama3/Meta-Llama-3-8B_context_not_generation_paired_item_summary.tsv	llama3	Llama 3 8B	0	not	not (control)
not	meaning_control	3	71	not	h	50	50	0	0.0	0.78	0.9324174982935568	0.5501807308197022	0.2437370846422789	1.0	0.4423828125	0.56	0.0427350908931927	0.2566161417961121	-0.1525298564242459	1.0	0.4931640625	True	True	generation/results/llama3/Meta-Llama-3-8B_context_not_generation_paired_item_summary.tsv	llama3	Llama 3 8B	0	not	not (control)
not	meaning_control	4	81	not	h	50	50	0	0.0	0.72	0.9424269421027957	1.7534769439697266	3.378010026679309	1.0	2.98211669921875	0.76	0.9655491147470824	1.0455520248413086	0.6154683110612134	1.0	1.83935546875	True	True	generation/results/llama3/Meta-Llama-3-8B_context_not_generation_paired_item_summary.tsv	llama3	Llama 3 8B	0	not	not (control)
not	meaning_control	5	226	not	h	50	50	0	0.0	0.7	0.1785727600060696	0.6740500926971436	-0.4373602802764786	0.0	-1.9163818359375	0.64	0.9999910855435292	0.6612857818603516	1.2686822114279073	0.0	-0.4554443359375	True	False	generation/results/llama3/Meta-Llama-3-8B_context_not_generation_paired_item_summary.tsv	llama3	Llama 3 8B	0	not	not (control)
not	meaning_control	6	244	not	h	50	50	0	0.0	0.78	0.8624745155323339	0.4809793090820312	0.5301626534424021	1.0	0.55859375	0.72	0.9833725633199144	0.5997037982940674	0.3767107122528602	0.0	-0.543060302734375	True	False	generation/results/llama3/Meta-Llama-3-8B_context_not_generation_paired_item_summary.tsv	llama3	Llama 3 8B	0	not	not (control)
not	meaning_control	7	272	not	h	50	50	0	0.0	0.58	0.702237986970442	0.1807710576057434	0.3986993988798327	1.0	0.8471546173095703	0.64	0.9999447643647934	0.2496245574951172	0.8572652099962482	1.0	0.245513916015625	True	True	generation/results/llama3/Meta-Llama-3-8B_context_not_generation_paired_item_summary.tsv	llama3	Llama 3 8B	0	not	not (control)
not	meaning_control	8	302	not	h	50	50	0	0.0	0.52	0.1677223747790505	0.0708093428611755	-0.1205750281116471	1.0	0.491455078125	0.68	0.9999562986384574	0.2064715671539306	0.2661419268039345	0.0	-0.2398681640625	True	False	generation/results/llama3/Meta-Llama-3-8B_context_not_generation_paired_item_summary.tsv	llama3	Llama 3 8B	0	not	not (control)
not	meaning_control	9	309	not	h	50	50	0	0.0	0.62	0.7051878719381511	0.1819138145446777	0.1090814354004727	0.0	-0.4009771347045898	0.62	0.1067208967089909	0.2315926551818847	-0.5907796463891544	0.0	-0.50146484375	True	False	generation/results/llama3/Meta-Llama-3-8B_context_not_generation_paired_item_summary.tsv	llama3	Llama 3 8B	0	not	not (control)
not	meaning_control	10	319	not	h	50	50	0	0.0	0.78	0.9008454684397608	1.2910154724121097	0.4545428796496257	1.0	3.693115234375	0.76	0.9998661253012964	1.83842960357666	1.7864460554866493	0.0	-1.0472412109375	True	False	generation/results/llama3/Meta-Llama-3-8B_context_not_generation_paired_item_summary.tsv	llama3	Llama 3 8B	0	not	not (control)
not	meaning_control	11	367	not	h	50	50	0	0.0	0.8	0.9992773920768075	0.5311335945129394	0.2245825186241012	1.0	0.02197265625	0.34	0.4378746793317659	-0.2346290779113769	-0.0626652954085429	0.0	-0.2861328125	False	False	generation/results/llama3/Meta-Llama-3-8B_context_not_generation_paired_item_summary.tsv	llama3	Llama 3 8B	0	not	not (control)
not	meaning_control	12	379	not	h	50	50	0	0.0	0.72	0.7902152057776606	1.225887689590454	1.2824120944571515	1.0	2.13775634765625	0.9	0.9998269730270826	1.1305505657196044	0.7632010877084641	1.0	3.749908447265625	True	True	generation/results/llama3/Meta-Llama-3-8B_context_not_generation_paired_item_summary.tsv	llama3	Llama 3 8B	0	not	not (control)
not	meaning_control	13	383	not	h	50	50	0	0.0	0.54	0.7123267711717657	0.155602798461914	0.1896089564065058	1.0	1.2364521026611328	0.78	0.9957355229549292	0.736821575164795	0.821700891783153	1.0	0.6416015625	True	True	generation/results/llama3/Meta-Llama-3-8B_context_not_generation_paired_item_summary.tsv	llama3	Llama 3 8B	0	not	not (control)
not	meaning_control	14	460	not	h	50	50	0	0.0	0.8	0.9631206304783292	0.7861449432373047	1.1999927959851262	1.0	0.737640380859375	0.56	0.9293064265204056	0.5743660116195679	1.4608373079723953	0.0	-0.652587890625	True	False	generation/results/llama3/Meta-Llama-3-8B_context_not_generation_paired_item_summary.tsv	llama3	Llama 3 8B	0	not	not (control)
not	meaning_control	15	686	not	h	50	50	1	0.0101010101010101	0.88	0.9946797533865062	2.95592547416687	2.5337309113585347	1.0	5.560203552246094	0.82	0.8814868765179152	2.166484632492065	1.4608397738914796	1.0	1.4476394653320312	True	True	generation/results/llama3/Meta-Llama-3-8B_context_not_generation_paired_item_summary.tsv	llama3	Llama 3 8B	0	not	not (control)
not	meaning_control	16	698	not	h	50	50	1	0.0101010101010101	0.78	0.9547812826823384	1.3462203001976014	0.8858591408947869	1.0	2.4166259765625	0.64	0.3936912084988596	0.7777646207809448	-0.2138740072520296	1.0	0.6416015625	True	True	generation/results/llama3/Meta-Llama-3-8B_context_not_generation_paired_item_summary.tsv	llama3	Llama 3 8B	0	not	not (control)
not	meaning_control	17	702	not	h	50	50	2	0.0204081632653061	0.64	0.136305558451296	0.0584038543701171	-0.1191740117028516	1.0	0.058837890625	0.62	0.7080811022298794	0.0399710083007812	0.1050899957107175	0.0	-0.317138671875	True	False	generation/results/llama3/Meta-Llama-3-8B_context_not_generation_paired_item_summary.tsv	llama3	Llama 3 8B	0	not	not (control)
not	meaning_control	18	729	not	h	50	50	0	0.0	0.82	0.0579436370391203	1.7839385986328125	-0.0864024638374819	1.0	1.08477783203125	0.68	0.9071492371439968	0.9991767501831056	2.1235109866370845	1.0	0.174468994140625	True	True	generation/results/llama3/Meta-Llama-3-8B_context_not_generation_paired_item_summary.tsv	llama3	Llama 3 8B	0	not	not (control)
not	meaning_control	19	768	not	h	50	50	0	0.0	0.82	0.960416211744752	0.4010816001892089	0.9602929483069716	1.0	0.171875	0.34	0.0740156108040692	-0.0552065277099609	-0.1294112547994119	0.0	-0.1388092041015625	False	False	generation/results/llama3/Meta-Llama-3-8B_context_not_generation_paired_item_summary.tsv	llama3	Llama 3 8B	0	not	not (control)
not	meaning_control	20	865	not	h	50	50	0	0.0	0.86	0.9987596747379632	1.2770166873931883	0.3121584681236109	1.0	1.62744140625	0.58	0.6132248561635013	1.2678550720214845	0.0413758363063706	1.0	1.844512939453125	True	True	generation/results/llama3/Meta-Llama-3-8B_context_not_generation_paired_item_summary.tsv	llama3	Llama 3 8B	0	not	not (control)
not	meaning_control	21	949	not	h	50	50	4	0.0416666666666666	0.72	0.9029615921885245	0.3257036590576171	0.0583625078318718	1.0	0.0540618896484375	0.68	0.1921512213387637	0.2365042114257812	-0.1045582899755283	1.0	0.265625	True	True	generation/results/llama3/Meta-Llama-3-8B_context_not_generation_paired_item_summary.tsv	llama3	Llama 3 8B	0	not	not (control)
not	meaning_control	22	969	not	h	50	50	2	0.0204081632653061	0.66	0.0631779185351344	0.6197636222839356	-0.2047157161655549	1.0	1.403076171875	0.58	0.8414791234528708	0.2560349249839783	0.0827862089771091	1.0	0.278076171875	True	True	generation/results/llama3/Meta-Llama-3-8B_context_not_generation_paired_item_summary.tsv	llama3	Llama 3 8B	0	not	not (control)
not	meaning_control	23	1154	not	h	50	50	0	0.0	0.64	0.2626023348229491	0.5455867958068847	-0.5236940734887585	0.0	-0.538330078125	0.64	0.9351584302156968	0.2864119911193847	0.8444646948785968	1.0	0.961761474609375	True	False	generation/results/llama3/Meta-Llama-3-8B_context_not_generation_paired_item_summary.tsv	llama3	Llama 3 8B	0	not	not (control)
not	meaning_control	24	1570	not	h	50	50	0	0.0	0.74	0.2073224961728615	0.4324997329711914	0.0669549738920506	1.0	0.385498046875	0.46	0.0103843833716784	0.2840870094299316	-0.2953848699497283	0.0	-0.761962890625	True	False	generation/results/llama3/Meta-Llama-3-8B_context_not_generation_paired_item_summary.tsv	llama3	Llama 3 8B	0	not	not (control)
not	meaning_control	25	1602	not	h	50	50	0	0.0	0.8	0.0927162167934173	0.9361882972717284	-0.3696648979502934	1.0	2.369548797607422	0.5	0.9951014548992806	-0.0452530264854431	0.4462280577328396	0.0	-0.4144287109375	False	False	generation/results/llama3/Meta-Llama-3-8B_context_not_generation_paired_item_summary.tsv	llama3	Llama 3 8B	0	not	not (control)
not	meaning_control	26	1647	not	h	50	50	0	0.0	0.58	0.9986557143286948	0.4212196230888366	0.3228094750003635	0.0	-0.98724365234375	0.66	0.197310371291867	0.7374661159515381	-0.2145879176065598	1.0	3.1527328491210938	True	False	generation/results/llama3/Meta-Llama-3-8B_context_not_generation_paired_item_summary.tsv	llama3	Llama 3 8B	0	not	not (control)
not	meaning_control	27	1686	not	h	50	50	0	0.0	0.78	0.0284407324355173	2.0262172174453736	-0.0538957882859959	1.0	2.27801513671875	0.62	0.0662189890766069	0.4928792238235474	-0.0556022733060734	1.0	1.1230621337890625	True	True	generation/results/llama3/Meta-Llama-3-8B_context_not_generation_paired_item_summary.tsv	llama3	Llama 3 8B	0	not	not (control)
not	meaning_control	28	1697	not	h	50	50	1	0.0101010101010101	0.78	0.9999999958167334	0.5798377704620361	0.5187130915212227	0.0	-0.273681640625	0.46	0.1044289904531343	0.1147434616088867	-0.371184572750124	0.0	-0.1500473022460937	True	False	generation/results/llama3/Meta-Llama-3-8B_context_not_generation_paired_item_summary.tsv	llama3	Llama 3 8B	0	not	not (control)
not	meaning_control	29	1700	not	h	50	50	4	0.0416666666666666	0.62	0.8724402136268598	0.152254831790924	0.1492638864275151	0.0	-2.1787109375	0.8	0.1314629969475901	0.7124200057983399	0.0193740191657947	1.0	0.5041961669921875	True	False	generation/results/llama3/Meta-Llama-3-8B_context_not_generation_paired_item_summary.tsv	llama3	Llama 3 8B	0	not	not (control)
just	discourse_particle	0	1157	just	h	50	50	3	0.0309278350515463	0.68	0.8876939356313535	0.5745148468017578	0.9508297114742302	1.0	1.880755424499512	0.54	0.4274280343712487	0.1676974892616272	0.0386893704201697	1.0	0.0201772451400756	True	True	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_paired_item_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	just	just
just	discourse_particle	1	5467	just	h	50	50	1	0.0101010101010101	0.86	0.9962639106281276	1.7088811874389649	2.3628354319185982	1.0	3.0513802766799927	0.72	0.0374545203104784	2.3541450834274293	-1.5601009208444865	1.0	2.6892842054367065	True	True	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_paired_item_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	just	just
just	discourse_particle	2	2485	just	h	50	50	3	0.0309278350515463	0.94	0.7108910982223761	0.5977164745330811	0.1815191196499896	1.0	0.1124356985092163	0.62	0.439140963026939	0.5207073259353637	-0.0498300087227059	1.0	0.6819758415222168	True	True	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_paired_item_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	just	just
just	discourse_particle	3	2798	just	h	50	50	0	0.0	1.0	1.0	5.5299335479736325	3.9472864644883376	1.0	8.558210492134094	0.94	0.7825437600973277	9.349606909751891	0.9298090136359818	1.0	6.034928798675537	True	True	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_paired_item_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	just	just
just	discourse_particle	4	1627	just	h	50	50	1	0.0101010101010101	0.66	0.2702834380446409	0.2410327458381652	0.0205127704483657	1.0	0.254666805267334	0.6	0.9353672399918884	0.1024664068222045	0.0810510960759142	0.0	-0.3146322965621948	True	False	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_paired_item_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	just	just
just	discourse_particle	5	4508	just	h	50	50	0	0.0	0.84	0.1936746430787491	2.3853810620307923	0.0661105651488739	0.0	-0.6543426513671875	0.94	0.867155204410263	3.520397036075592	1.8110821537481856	1.0	1.63457989692688	True	False	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_paired_item_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	just	just
just	discourse_particle	6	638	just	h	50	50	2	0.0204081632653061	0.66	0.9043900624163322	0.9139221954345704	0.8991048746410127	1.0	1.5910916328430176	0.66	0.5751957210235351	0.9547423601150512	0.3906164545749351	0.0	-0.659379243850708	True	False	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_paired_item_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	just	just
just	discourse_particle	7	8659	just	h	50	50	0	0.0	0.66	0.2490931115330226	0.0846877193450927	-0.1673053482616471	1.0	0.6629091501235962	0.7	0.9950125669686	0.314278564453125	0.225238453613828	1.0	0.3243166208267212	True	True	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_paired_item_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	just	just
just	discourse_particle	8	6078	just	h	50	50	0	0.0	0.66	0.9282834615854644	0.3689197897911072	1.1544664534901257	1.0	0.3507720232009887	0.8	0.9919557295476824	0.6634199476242065	1.3567813670711055	1.0	1.924685955047608	True	True	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_paired_item_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	just	just
just	discourse_particle	9	9954	just	h	50	50	0	0.0	0.68	0.438724362797906	0.1302058386802673	-0.0563780855493688	0.0	-0.2826880216598511	0.46	0.8213749977846051	0.0119195652008056	0.294521147947369	0.0	-0.2540831565856933	True	False	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_paired_item_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	just	just
just	discourse_particle	10	5138	just	h	50	50	0	0.0	0.82	0.9852865121914628	1.2989311122894287	0.2053274918441021	0.0	-0.277504563331604	0.78	0.999693466590946	1.262757205963135	1.1098684269754675	1.0	2.2119083404541016	True	False	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_paired_item_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	just	just
just	discourse_particle	11	498	just	h	50	50	7	0.075268817204301	0.46	0.7487802779882671	0.113868293762207	0.3578010837763958	1.0	0.6740440130233765	0.72	0.672919169724403	0.2777785372734069	0.1415000967616992	1.0	0.9142293930053712	True	True	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_paired_item_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	just	just
just	discourse_particle	12	7769	just	h	50	50	0	0.0	0.84	0.9664016342700216	0.7704385733604431	0.3479806930613074	1.0	1.2603721618652344	0.62	0.9694165020786848	0.2931573152542114	0.3343333011369538	1.0	0.730899453163147	True	True	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_paired_item_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	just	just
just	discourse_particle	13	12718	just	h	50	50	0	0.0	0.7	0.9844494519323764	1.0237432789802552	1.129038761811537	1.0	0.0062246322631835	0.76	0.9673102392224558	1.0118107771873477	0.3070250318890322	1.0	1.213176131248474	True	True	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_paired_item_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	just	just
just	discourse_particle	14	8242	just	h	50	50	0	0.0	0.64	0.2830882312899332	0.1270288610458374	-0.0680187693753965	0.0	-0.1930158138275146	0.54	0.9975436883588646	0.0362079858779907	0.5238632924709474	0.0	-0.1651588678359985	True	False	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_paired_item_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	just	just
just	discourse_particle	15	8890	just	h	50	50	0	0.0	0.74	0.6573462773724563	0.7517903470993041	0.6343833461662608	1.0	0.5567625761032104	0.68	0.7991841677526712	0.528645145893097	1.0572721204896434	1.0	0.6841064691543579	True	True	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_paired_item_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	just	just
just	discourse_particle	16	10613	just	h	50	50	0	0.0	0.66	0.0875324369108723	0.2726876187324524	-0.2457600919581403	1.0	1.1892811059951782	0.6	0.904202654348983	0.1559797525405883	0.4035882540975147	1.0	0.1816263198852539	True	True	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_paired_item_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	just	just
just	discourse_particle	17	6323	just	h	50	50	0	0.0	0.5	0.8854771238719155	0.0729029631614685	0.2718902399564024	1.0	0.4107927083969116	0.54	0.0063718265942148	0.0786463594436645	-0.08674476870731	0.0	-0.1085890531539917	True	False	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_paired_item_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	just	just
just	discourse_particle	18	4012	just	h	50	50	0	0.0	0.68	0.982717043346308	0.444869863986969	0.0666654038495589	1.0	0.1547993421554565	0.5	0.2338356740122248	0.1217461252212524	-0.1728458871764658	0.0	-0.4366886615753174	True	False	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_paired_item_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	just	just
just	discourse_particle	19	9268	just	h	50	50	0	0.0	0.7	0.0620451256092568	0.3449563765525817	-0.1827515881116898	1.0	0.0108587741851806	0.76	0.8466880681668632	0.3554419112205505	0.306132895336389	1.0	0.89655601978302	True	True	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_paired_item_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	just	just
just	discourse_particle	20	788	just	h	50	50	0	0.0	0.6	0.7904116004739438	0.1111696195602417	0.3574070945211979	1.0	0.0677781105041503	0.6	0.313245106623609	0.1252363204956054	-0.0222283589345483	1.0	1.0932928323745728	True	True	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_paired_item_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	just	just
just	discourse_particle	21	5758	just	h	50	50	0	0.0	0.68	0.035142905919869	0.6879021739959716	-0.1403293601747282	1.0	0.7999420166015625	0.88	0.9747156625053244	1.521329441070557	1.4828755793736712	1.0	2.117756724357605	True	True	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_paired_item_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	just	just
just	discourse_particle	22	7873	just	h	50	50	0	0.0	0.68	0.5832410837131615	0.7357377767562866	0.2202044809295982	0.0	-0.2883850336074829	0.56	0.5343768780595444	0.6201242136955262	0.5330717322158719	1.0	3.482922911643982	True	False	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_paired_item_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	just	just
just	discourse_particle	23	2141	just	h	50	50	0	0.0	0.72	0.9629038055802358	0.3403043580055236	0.0805334587238017	1.0	0.0532550811767578	0.58	0.909600583911756	0.4142512822151184	0.2190283754144376	0.0	-0.8605895042419434	True	False	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_paired_item_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	just	just
just	discourse_particle	24	5388	just	h	50	50	0	0.0	0.64	0.9275555453177644	0.1973008465766906	0.1396144548969287	1.0	0.0673969984054565	0.6	0.9895333764613458	0.2066438102722168	0.4560444665845495	1.0	1.7826305627822876	True	True	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_just_generation_paired_item_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	just	just
